authorId,firstName,lastName
144762915,B.,Colwell
39025835,Ming,Su
2055656346,Dongfeng,Pan
2110150417,Yuan,Zhao
2144804068,Xing-Li,Wang
2181905319,Wenwen,Lu
2181267919,Hua,Meng
12142080,Xinya,Su
2057226045,P.,Liang
2282280914,Ruizhe,Zhou
2282093053,Ming,Yang
100898492,Chaoyi,Shang
2274304968,Qiyang,Zeng
7520808,A.,Wilhelm
6556634,J.,Rhoads
2108561889,Jared,L. Moore
5563579,A.,Major
2245508407,Deepak,K Pattanaik
2245512036,Amir,Prasad Sahu
2193396369,Vasudevan,Lakshminarayanan
2245524155,Nachieketa,K Sharma
70117988,Feixia,Yang
1739235,Ziliang,Ping
2068196446,Fei,Ma
2143434490,Yanwei,Wang
50977009,D.,Broekharst
78265943,S.,Bloem
116101682,Edward,A. G. Groenland
2236577789,Patrick,P T Jeurissen
2358145899,Michel,van Agthoven
144553682,A.,Salem
40829811,M.,Saghapour
49225991,Richard,D. Cuthbert
68981359,L.,Peckham
51317689,G.,Asghari
121844597,M.,Hasheminia
5301826,A.,Heidari
6021257,P.,Mirmiran
9677606,Kamran,Guity
4119839,M.,K. Shahrzad
145156501,F.,Azizi
2049457,F.,Hadaegh
1580176628,O.,Nwahia
108725374,E.,Onyeabor
10333836,J.,A. Campos Sañudo
2353362676,Saul,Higuera Pardo
2331589515,R.,Ballestero Diego
2334177162,Ana,Carolina Lacorte de Assis
2330269854,Larissa,Simões Ferreira Batista
2331906421,Vitor,Silva Coimbra
2330288859,Tatiana,Tavares Rodriguez
2319345666,José,Alberto Barroso Castañon
2330285061,Ercília,de Stefano
2223503107,Srijana,Nepal
2210668951,Bidush,Nepal
2110966319,Li,Sun
9903215,D.,Cromwell
2081772794,D.,Dodwell
2447279,K.,Horgan
79814783,M.,Gannon
29663159,J.,Medina
145251979,M.,Pennington
5570550,R.,Legood
1381017208,I.,dos-Santos-Silva
4007871,Z.,Sadique
4907921,Urvashi,Tandon
48498632,P.,Chand
48003732,A.,Mittal
92060614,A.,Tumasyan
39705248,W.,Adam
2118562381,J.,W. Andrejkovic
117391215,T.,Bergauer
145493914,S.,Chatterjee
2155015773,K.,Damanakis
118199806,M.,Dragicevic
114120741,A.,Escalante Del Valle
1491708234,P.,S. Hussain
144359623,M.,Jeitler
25636744,N.,Krammer
2960986,L.,Lechner
40955724,D.,Liko
2264501221,I.,Mikulec
101845409,P.,Paulitsch
93805513,F.,Pitters
2264551876,J.,Schieck
144760893,R.,Schöfbeck
144866764,D.,Schwarz
89824748,M.,Sonawane
97641771,S.,Templ
144050681,W.,Waltenberger
104225051,C.,Wulz
1381449602,M.,R. Darwish
2155017123,T.,Janssen
1685552577,T.,Kello
1404343449,H.,Rejeb Sfar
107838402,P.,Van Mechelen
153018048,E.,Bols
1394528556,J.,D’Hondt
136828422,A.,De Moor
145911225,M.,Delcourt
2126622278,H.,El Faham
2769326,S.,Lowette
4494046,S.,Moortgat
146136987,A.,Morton
47321278,D.,Müller
51230065,A.,R. Sahasransu
103301881,S.,Tavernier
108267681,W.,Van Doninck
4193196,D.,Vannerom
6461728,B.,Clerbaux
49964927,G.,De Lentdecker
104511254,L.,Favart
98006296,D.,Hohov
1399622588,J.,Jaramillo
11485377,K.,Lee
102633417,M.,Mahdavikhorrami
46699021,I.,Makarenko
1380592919,A.,Malara
153713475,S.,Paredes
1729309368,L.,Pétré
50851863,N.,Postiau
2228151695,L.,Thomas
2119274240,M.,Vanden Bemden
114266497,C.,Vander Velde
2227222277,P.,Vanlaer
2264563132,D.,Dobur
153003617,J.,Knolle
103622217,L.,Lambrecht
2042074842,G.,Mestdach
2235269830,M.,Niedziela
122672426,C.,Rendón
145819377,C.,Roskas
1581674054,A.,Samalan
2226867483,K.,Skovpen
31089513,M.,Tytgat
2139922926,N.,Van Den Bossche
152570578,B.,Vermassen
1729309415,L.,Wezenbeek
103890341,A.,Benecke
35487722,G.,Bruno
1752834339,F.,Bury
145722839,C.,Caputo
1391138751,P.,David
118547314,C.,Delaere
1729309391,I.,S. Donertas
47505831,A.,Giammanco
89734778,K.,Jaffel
2333213816,Sa.,Jain
30189558,V.,Lemaitre
152397014,K.,Mondal
1729309423,A.,Taliercio
2119020587,T.,Tran
2388820961,P.,Vischia
3147007,S.,Wertz
2226868016,G.,Alves
121183337,E.,Coelho
12549536,C.,Hensel
12411229,A.,Moraes
134598787,P.,Rebello Teles
117076279,W.,Aldá Júnior
2134380600,M.,Alves Gallo Pereira
2118593935,M.,Barroso Ferreira Filho
2003573900,H.,Brandao Malbouisson
2173142149,W.,Carvalho
2226924642,J.,Chinellato
31329784,E.,M. Da Costa
116487272,G.,G. da Silveira
144625321,D.,De Jesus Damiao
2162493510,V.,Dos Santos Sousa
116461685,S.,Fonseca De Souza
90427606,J.,Martins
1381646706,C.,Mora Herrera
2118652034,K.,Mota Amarilo
2223267695,L.,Mundim
2223267620,H.,Nogima
145276710,A.,Santoro
116763769,S.,Silva Do Amaral
5293648,A.,Sznajder
10498069,M.,Thiel
51910589,F.,Torres Da Silva De Araujo
114425485,A.,Vilela Pereira
2226927766,C.,Bernardes
47253435,L.,Calligaris
118521042,T.,Tomei
143901197,E.,Gregores
143617782,P.,Mercadante
104089673,S.,Novaes
145898930,S.,Padula
145846796,A.,Aleksandrov
104284152,G.,Antchev
2227590289,R.,Hadjiiska
2223267982,P.,Iaydjiev
25575076,M.,Misheva
2226927706,M.,Rodozov
93833621,M.,Shopova
96199606,G.,Sultanov
2061612683,A.,Dimitrov
1388526241,T.,Ivanov
145656548,L.,Litov
48493584,B.,Pavlov
102558988,P.,Petkov
153376377,A.,Petrov
7372007,E.,Shumka
152203453,S.,Thakur
102636572,T.,Cheng
95550164,T.,Javaid
2227567232,M.,Mittal
2145032977,L.,Yuan
9328989,M.,Ahmad
48267709,G.,Bauer
2157678166,Z.,Hu
152290088,S.,Lezki
144605921,Kai,Yi
2109234637,G.,M. Chen
2108245588,H.,S. Chen
116014000,M.,Chen
1382061261,F.,Iemmi
2330756919,C.,H. Jiang
89081109,A.,Kapoor
2070011043,H.,Kou
50427553,H.,Liao
2144234750,Z.,Liu
1380593052,V.,Milošević
153303753,F.,Monti
2199731151,R.,Sharma
2262949314,J.,Tao
1382860483,J.,Thomas-Wilsker
151478430,J.,Wang
49723897,H.,Zhang
34616599,J.,Zhao
153062618,A.,Agapitos
144318097,Yi,An
95808700,Y.,Ban
46729237,C.,Chen
48762952,A.,Levin
152352543,C.,Li
2227922763,Q.,Li
51893097,X.,Lyu
2227734805,Y.,Mao
2348304211,J.,Peng
2226869567,S.,Qian
2154479633,X.,Sun
2234517307,D.,Wang
2339247320,J.,Xiao
144955350,Hang,Yang
2107133989,M.,Lu
143848239,Z.,You
2220077275,X.,Gao
152389574,D.,Leggat
91980194,H.,Okawa
2242226710,Y.,Zhang
2216411205,Z.,Lin
2218116925,C.,Lu
49228525,M.,Xiao
2256606618,C.,Avila
2217225214,D.,Barbosa Trujillo
2226868076,A.,Cabrera
2227588671,C.,Florez
144389017,J.,Fraga
1381646042,J.,Mejia Guisao
143904362,F.,Ramirez
2107267956,M.,Rodriguez
152577335,J.,Ruiz Alvarez
152144910,D.,Giljanovic
2227941012,N.,Godinovic
118366322,D.,Lelas
2264586940,I.,Puljak
145305802,Z.,Antunović
2226924702,M.,Kovač
152396992,T.,Šćulac
145357135,V.,Brigljevic
1721784368,B.,Chitroda
152236556,D.,Ferencek
2107529406,S.,Mishra
145976199,M.,Roguljic
144812224,A.,Starodumov
152597141,T.,Susa
103024965,A.,Attikis
1670573495,K.,Christoforou
147509239,M.,Kolosova
1380593126,S.,Konstantinou
2226869363,J.,Mousa
2227602767,C.,Nicolaou
2226924527,F.,Ptochos
144289948,P.,Razis
9823350,H.,Rykaczewski
102546241,H.,Saka
103527662,A.,Stepennov
52195533,M.,Finger
152394626,A.,Kveton
104214558,E.,Ayala
115755307,E.,Carrera Jarrin
83808681,A.,Abdelalim
145557934,E.,Salama
2219399003,M.,Abdullah Al-Mashad
92186754,M.,Mahmoud
152398207,S.,Bhowmik
87402842,R.,K. Dewanjee
50857250,K.,Ehataht
116522899,M.,Kadastik
49729816,T.,Lange
1388711187,S.,Nandan
2142200656,C.,Nielsen
95924648,J.,Pata
145618985,M.,Raidal
1412354381,L.,Tani
6422198,C.,Veelken
152533052,P.,Eerola
122217951,H.,Kirschenmann
50525362,K.,Osterberg
102804226,M.,Voutilainen
2123070886,S.,Bharthuar
15687434,E.,Brücken
2107510086,F.,Garcia
152477406,J.,Havukainen
1390602787,M.,S. Kim
2226868111,R.,Kinnunen
143970692,T.,Lampén
1383163066,K.,Lassila-Perini
2226867296,S.,Lehti
144275113,T.,Lindén
104251524,M.,Lotti
98871280,L.,Martikainen
101472464,M.,Myllymäki
102245770,J.,Ott
2107903,M.,Rantanen
32840757,H.,Siikonen
145777501,E.,Tuominen
103067557,J.,Tuominiemi
103531428,P.,Luukka
50603978,H.,Petrow
4232200,T.,Tuuva
153360115,C.,Amendola
4482617,M.,Besançon
2226863768,F.,Couderc
143703166,M.,Dejardin
144611868,D.,Denegri
39886247,J.,Faure
2061781324,F.,Ferri
2264582901,S.,Ganjour
41175935,P.,Gras
134009600,G.,Hamel de Monchenault
103415785,P.,Jarry
2193799639,V.,Lohezic
2264568184,J.,Malcles
2226869405,J.,Rander
102776113,A.,Rosowsky
1402853577,M.,Sahin
1382866763,A.,Savoy-Navarro
2165934956,P.,Simkina
2255343992,M.,Titov
1405289516,C.,Baldenegro Barrera
2226927721,F.,Beaudette
2003569053,A.,Buchot Perraguin
145005957,P.,Busson
104310524,A.,Cappati
2227603800,C.,Charlot
1663259525,F.,Damas
2228127740,O.,Davignon
152186635,B.,Diab
103130880,G.,Falmagne
2106598044,B.,Fontana Santos Alves
2217518669,S.,Ghosh
134641797,R.,Granier de Cassagnac
2004198936,A.,Hakimi
9095826,B.,Harikrishnan
39738361,Gang,Liu
2137809020,J.,Motta
2228029002,M.,Nguyen
2223256779,C.,Ochando
1382070586,L.,Portalès
2227223550,R.,Salerno
34739564,U.,Sarkar
3934445,J.,Sauvan
144161107,Y.,Sirois
146203396,A.,Tarabini
2083295097,E.,Vernazza
2264584117,A.,Zabi
2226869359,A.,Zghiche
144643975,J.,Agram
144848298,J.,Andrea
2042075045,D.,Apparu
145604830,D.,Bloch
103744335,G.,Bourgatte
2420968492,J.,Brom
2235085176,E.,Chabert
2228129905,C.,Collard
2042077885,D.,Darej
2255356300,U.,Goerlach
1578186654,C.,Grimault
6484882,A.,Le Bihan
144961627,P.,Van Hove
2264559757,S.,Beauceron
2217234375,B.,Blancon
2264587851,G.,Boudoul
1388562297,A.,Carle
143774139,N.,Chanon
2217994625,J.,Choi
2226867959,D.,Contardo
2223256700,P.,Depasse
152350204,C.,Dozen
145118408,H.,El Mamouni
2228030931,J.,Fay
2264587749,S.,Gascon
2245917775,M.,Gouzevitch
152236557,G.,Grenier
2226867965,B.,Ille
2264558380,I.,Laktineh
145495405,M.,Lethuillier
145694574,L.,Mirabito
104168059,S.,Perriès
1387807425,L.,Torterotot
134488290,M.,Vander Donckt
152455450,P.,Verdier
145230252,S.,Viret
108185346,D.,Chokheli
103695136,I.,Lomidze
104290986,Z.,Tsamalaidze
87417224,V.,Botta
2226867956,L.,Feld
2226867553,K.,Klein
2235269953,M.,Lipinski
152158077,D.,Meuser
145439871,A.,Pauls
2138805565,N.,Röwert
152897148,M.,Teroerde
114791624,S.,Diekmann
2046209652,A.,Dodonova
11450030,N.,Eich
2004199540,D.,Eliseev
2264476557,M.,Erdmann
151383144,P.,Fackeldey
102666467,D.,Fasanella
35259653,B.,Fischer
2226924712,T.,Hebbeker
2227363649,K.,Hoepfner
151482485,F.,Ivone
112940577,M.,Lee
5248894,L.,Mastrolorenzo
115829870,M.,Merschmeyer
36083688,A.,Meyer
152211541,S.,Mondal
2255363278,S.,Mukherjee
1401025119,D.,Noll
150914526,A.,Novák
17119367,F.,Nowotny
113179141,A.,Pozdnyakov
152547984,Y.,Rath
2206013674,W.,Redjeb
2264587143,H.,Reithler
2231231409,A.,Schmidt
1381377479,S.,Schuler
2109623941,A.,Sharma
2004195431,L.,Vigilante
1381377304,S.,Wiedenbeck
103434959,S.,Zaleski
1477596783,C.,Dziwok
2226823355,G.,Flügge
134863735,W.,Haj Ahmad
145212547,O.,Hlushchenko
145586417,T.,Kress
2223267998,A.,Nowack
2227577998,O.,Pooth
2264582907,A.,Stahl
103951776,T.,Ziemons
102980785,A.,Zotz
1912125057,H.,Aarup Petersen
134349086,M.,Aldaya Martin
1381377422,P.,Asmuss
2004735539,S.,Baxter
2141729920,M.,Bayatmakou
102490900,O.,Behnke
113838044,A.,Bermudez Martinez
152911387,S.,Bhattacharya
133567240,A.,Bin Anuar
117926956,F.,Blekman
2262771794,K.,Borras
122977231,D.,Brunner
2388822610,A.,Campbell
49761237,A.,Cardini
2218859760,C.,Cheng
2126619228,F.,Colombina
104153809,S.,Consuegra Rodríguez
118519004,G.,Correia Silva
2106596677,M.,De Silva
145141344,L.,Didukh
2235085109,G.,Eckerlin
2226869885,D.,Eckstein
1685556175,L.,I. Estévez Baños
2118590863,O.,Filatov
152293355,Ettore,Gallo
2226868069,A.,Geiser
103712545,A.,Giraldi
2165935277,G.,Greau
113969636,A.,Grohsjean
2190750580,V.,Guglielmi
145116150,M.,Guthoff
1390197499,A.,Jafari
152180753,N.,Z. Jomhari
152370115,B.,Kaech
6378594,M.,Kasemann
102267307,H.,Kaveh
2249473749,C.,Kleinwort
2235269695,R.,Kogler
144554937,M.,Komm
145196719,D.,Krücker
143670057,W.,Lange
13486676,D.,Leyva Pernia
2226868097,K.,Lipka
2235085173,W.,Lohmann
2264584167,R.,Mankel
1382867150,I.,Melzer-Pellmann
2140519209,M.,Mendizabal Morentin
104008446,J.,Metwally
2264615552,A.,Meyer
15938841,G.,Milella
88362748,M.,Mormile
2226868072,A.,Mussgiller
87304867,A.,Nürnberg
1712183334,Y.,Otarid
1398561415,D.,Pérez Adán
2255344425,A.,Raspereza
2118580968,B.,Ribeiro Lopes
2103537272,J.,Rübenach
152137964,A.,Saggio
103913433,A.,Saibel
114201748,M.,Savitskyi
96250022,M.,Scham
104291167,V.,Scheurer
47988667,S.,Schnake
152427365,P.,Schütze
94609126,C.,Schwanenberger
100802762,M.,Shchedrolosiev
1685604186,R.,Sosa Ricardo
49109141,D.,Stafford
152371540,N.,Tonon
116450294,M.,Van De Klundert
25693492,F.,Vazzoler
2124596632,A.,Ventura Barroso
2264568362,R.,Walsh
1742178742,D.,Walter
117898389,Q.,Wang
152410755,Y.,Wen
49021120,K.,Wichmann
40269353,L.,Wiens
2223256590,C.,Wissing
1729309938,S.,Wuchterl
2146304491,Y.,Yang
2215746301,A.,Zimermmane Castro Santos
2078222015,A.,Albrecht
2048422733,S.,Albrecht
2297412551,M.,Antonello
152223885,S.,Bein
88097174,L.,Benato
2004715827,M.,Bonanomi
2226868056,P.,Connor
1912153905,K.,De Leo
1388384363,M.,Eich
1381056729,K.,El Morabit
115186701,F.,Feindt
31258393,A.,Fröhlich
1401451650,C.,Garbers
2226868048,E.,Garutti
2018499747,M.,Hajheidari
2255501752,J.,Haller
145419726,A.,Hinzmann
50062805,H.,Jabusch
152493927,G.,Kasieczka
3624864,M.,Zheng
32445687,Z.,Sui
17275501,Zhangrong,Li
2799802,A.,Rangan
51023673,A.,Hajrajabi
2272350303,Mohsen,Maleki
2286823473,C.,Hoose
117213939,M.,Karrer
73526753,C.,Barthlott
2258260415,A.,Waluyo
145325770,L.,Hakim
2060745240,S.,Rahayu
2064260103,Antonio,Krüger
2339595595,A.E.,Kairatova
2339596212,N.S.,Kamzanov
2401993614,T.,Beketov
2339595588,A.Z.,Abekova
2339593874,K.K.,Zabiyeva
2108442403,Weitao,Wang
2377244745,Ruyang,Liu
1948247850,Meng,Wang
27379874,Sen,Wang
144950946,Xiaojun,Chang
2144353126,Yang,Chen
2000286559,Guo-Chen,Zhao
2108578,Y.,Qiu
2116231628,C.,Liu
2325025951,Huan-Yu,环宇 Teng 滕
2177209846,F.,Dai 戴
2273384994,A.,Howard
66329976,H.,Isaacson
102269349,R.,Rubenzahl
102240498,I.,Angelo
2111681805,A.,Polanski
2274572903,Ziwei,Wang
2146531550,Lei,Lei
1384106749,Hao,Jiao
2117930586,Lei,Feng
2109755826,Yizhou,Fan
2153675710,Yang,Wang
2111485148,Lei,Zhao
1738559,Xiaoyang,Yu
2117103720,Yu,Sun
2157557465,J.,Guo
143855631,M.,Ma
39462848,L.,Qu
3890745,M.,Shen
40142241,T.,Dou
2252512902,K.,Wang
14817393,Suhyun,Yoon
145705534,M.,Harris
147095042,Jukka,Kopra
3535236,E.,Litonius
10865981,P.,Pekkarinen
2059570682,Merja,R. Laitinen
31449063,J.,Heinonen
2386155324,Luca,Fontanelli
2199398190,Tomi,P Mäkiaho
4967759,M.,Skrifvars
14687642,D.,Appleton
2074166178,D.,A. Demin
49453960,A.,Kulesh
90412322,S.,Enginoev
2140879963,V.,V. Demetskaya
51246548,D.,Kozmin
2182780616,E.,V. Demina
12511002,D.,Stompel
2090261253,P.,Astanin
3037162,H.,Keun
5481361,O.,Beckonert
30278231,J.,Griffin
38698975,C.,Richter
8264815,D.,Moskau
2528627,J.,Lindon
1829276,J.,Nicholson
144999894,F.,Suárez
2059912336,E.,Guzmán
144109812,J.,Muñoz
153308481,J.,Bachmann
104710928,C.,Ortiz
48537891,C.,Alister
35012910,M.,Kogan
13317160,Jill,Alliman
1913543,S.,Stapleton
47583515,Jennifer,Wright
121508413,K.,Bauer
120715717,Kate,Slider
31494555,Diana,R. Jolles
31179962,Mostafa,Al‐Gabalawy
2091797683,Khamdun,Khamdun
2035836315,S.,Suparmi
73759107,M.,Maridi
2079440273,A.,Rusilowati
34628967,F.,Crea
5159218,D.,Milea
2197235,S.,Sammartano
2151025,H.,Norouzi
2472014,M.,Temimi
2408991,R.,Khanbilvardi
2056449450,Shudong,Ou
2280708338,Ming,Zhao
2302256059,Baotong,Li
2281394701,Yue,Zhang
2280627224,Sen,Li
2281059301,Hao,Wu
2221575993,Hritvik,Jain
2358757192,Mariam,Shahabi
2183993037,Aimen,Shafiq
2336289191,S.,Agrawal
2358689577,Marwan,S. Saad
2248676535,Barry,L. Sharaf
2248674728,P.,Gordon
2251749071,Dawn,Abbott
5958866,S.,Vallabhajosyula
1389243693,W.,Vahlensieck
150297277,Stefan,Heim
97886058,Brigitte,Patz
34640680,K.,Sahin
2412561316,Mostafa,Hamidifard
2412555556,Samar,Nikfarjad
2412563248,Hosein,Pirmohammadi
46433932,Rezvan,Nasiri
2875058,M.,N. Ahmadabadi
4085856,D.,Mould
3993318,R.,Upton
14771979,Jessica,Wojciechowski
2390648607,Vijaya,Kumari B
2390647602,Swetha,Kora
2380696933,Vishwanath,Bijalwan
117716937,Özlem,Onaran
108013201,Cem,Oyvat
146603469,Eurydice,Fotopoulou
2085932253,I.,Sugita
2225342345,I.,G. T. Pastika
2225342055,I.,M. G. Puasa
48585882,Chenxi,Wang
2599057,S.,Platnick
143782446,Zhibo,Zhang
39039438,K.,Meyer
2327836169,Ping,Yang
2055592919,R.,Awad
2206374314,Noha,Hassan AbdElfattah Mohamed
47248578,N.,Sartori
2291207140,Said,Arturo Sanchez
144741299,Dayane,Oliveira
16286456,Sherif,Hosney
4212352,P.,Zoidis
2291106749,William,Martin
2247256404,Luiz,Gonzaga
1398376959,M.,Rocha
5649647,R.,Stolarski
92091527,C.,Hagberg
6415167,D.,Shugar
2273224269,Guilherme,de Arruda Carvalho Freitas
2126253917,Fábio,Ricardo Mizuno Lemos
47851995,A.,Metallinou
144609681,Jian,Cheng
34673652,R.,Bryant
2044250,S.,German
1888350,M.,Velev
2276638645,V.,S. Zhukov
1472873014,Soonbin,Lee
51299242,Jong-Beom,Jeong
2267529,Eun‐Seok,Ryu
101264334,Qingxue,Shang
2021469813,Tao,Wang
1492114964,Ji-chao,Li
5879256,A.,Neesse
6503847,T.,Heumann
47326724,C.,Görg
47367400,A.,Kießling
48456364,K.,Klose
152791304,T.,Gress
46921860,M.,Steinkamp
2313510841,M.,Asraf H.
2313512717,Nur,Dalila K.A.
2313513372,Nor,Kamariah Kasmin@Bajuri
2313513944,Zakiah,M.Y.
2313510808,Siti,Mariam Mohammad Ilyas
2313511900,Nooritawati,M.T.
34625409,H.,Whitaker
2159928480,C.,Paddy Farrington
3573206,B.,Spiessens
2695699,P.,Musonda
49282444,Daniel,Hailu
3958037,S.,Semina
1398501957,M.,Maienschein-Cline
4941509,E.,Alarid
1870754,C.,Sartorius
4274133,J.,Frasor
2157451271,Adam,Dawid
3389750,C.,Borzikowsky
1397318508,S.,Freitag-Wolf
2157467220,Sabine,Herlitzius
144654789,H.,Wenz
145083234,J.,Wiltfang
5506649,K.,Hertrampf
1397740991,R.,Biuk-Aghai
2110614875,Muye,Yang
1863458,P.,Pang
3299253,W.,H. Ao
143601468,S.,Fong
2531803,Yain-Whar,Si
29800064,Futoshi,Futami
6185326,Masahiro,Fujisawa
2101109053,N.,Mandasari
1396548733,Tappanya,Yamseang
1995014392,Chutima,Churee
12512922,Praneet,Sajjachareonpong
1454037328,Bensachee,Pattamadilok
2377720,A.,Nejat
2369755770,Roxana,J. Javid
4704127,Souparno,Ghosh
32177570,Saeed,Moradi
2258757827,Yuxin,Wang
2258680333,Botian,Jiang
2348619880,Yiran,Guo
2257302315,Quan,Gan
2256635267,David,Wipf
2284750473,Xuanjing,Huang
2282972251,Xipeng,Qiu
47156908,Alexander,Testa
97568334,Yunqiang,Xue
2155735356,Qifang,Kong
2151607373,Feng,Sun
2155736868,Meng,Zhong
2155723641,Haokai,Tu
119899112,Caifeng,Tan
47550461,Hongzhi,Guan
2133571,Bochra,Boughzala
2111677493,Christoph,Gärtner
1807668,B.,Koldehofe
2113833460,M.,Wong
108696091,M.,Wells
72068822,D.,Zamanzadeh
2077503209,Samir,Akre
2677079,J.,Pevnick
144217742,Alex,A. T. Bui
3570701,K.,Gregory
2294604884,Khizar,Hayat
2260618241,Qingyu,Zhang
2056705543,C.,Weiss
145821100,G.,Torosyan
9820563,R.,Wallenstein
3303320,R.,Beigang
2577431,Y.,Avetisyan
4713944,S.,Ooki
2154369733,Hiba,Chelabi
2860683,Tarek,Khadir
2026478,B.,Chikhaoui
3218712,A.,Telmoudi
2331285061,William,B. Counter
32018191,I.,Q. Wang
2247191734,Troy,Farncombe
5684937,N.,Labiris
33759798,M.,Rota
6404527,R.,Bellocco
144733948,L.,Scotti
4348153,I.,Tramacere
77383407,M.,Jenab
5551965,G.,Corrao
3926968,C.,la Vecchia
6099499,P.,Boffetta
2251835910,V.,Bagnardi
3411672,S.,Nabavi
31043248,S.,Gill
2889350,Minxian,Xu
2835378,Mohammad,Masdari
3052818,Peter,Garraghan
2329141562,Runsheng,Benson Guo
2329104785,Utkarsh,Anand
2176381,K.,Daudjee
2280098390,Rathijit,Sen
2402680,Barbara,Derriks
123040229,Dominique,Willems
1396643633,Itay,Mosafi
145709717,Eli,David
1712586,N.,Netanyahu
1584083226,Ovundah,Wofuru-Nyenke
2334823390,K.,Cherabuddi
36851101,M.,Tagliamonte
5318064,J.,Lednicky
2308616356,D.,A. Ostrov
2293252373,T.,L. Moquin
2334823392,V.,K. Thoomkuntla
2334823415,B.,Bourgeois
2340797778,V.,S. Kollu
6044522,N.,M. Iovine
2334822824,P.,Myers
2308619391,M.,Salemi
2252488154,J.,Morris
5686992,Leon,Yao
40144526,Caroline,Lo
2074246020,I.,Nir
145176257,S.,Tan
2169942927,Ariel,Evnine
1977806,Adam,Lerer
1970752,A.,Peysakhovich
1402535054,Christina,Bohk-Ewald
37451912,C.,Dudel
3571922,M.,Myrskylä
153217607,O.,M. Ibrahim
6733833,P.,Basse
49408735,Weijian,Jiang
1888819,K.,Guru
5369035,G.,Chatta
3928484,P.,Kalinski
2341966836,Abdul,Qadeer
103507105,Aazim,Shafi Lone
2283020938,S.,S. Akhtar
2419794413,Abba,A. Ababakar
2419786189,Abul,Fazal M. Arif
48727403,A.,Qureshi
2366613263,Rashmi,Sonth
1763599,N.,Saxena
143951138,A.,Roy
2356652,Basab,Datta
1746650,W.,Burleson
2243137297,Erni,Tri Astuti
2249645988,Rini,Rahani
2239628099,S.,Pramana
2155319421,Beibei,Wang
2150034618,Changqing,Zhong
145764293,D.,Tieleman
2240279253,Qunyue,Huang
2240166431,Bin,Fang
6341628,S.,Sawrie
3098940,G.,Chelune
2326014,R.,Naugle
21246823,H.,Lüders
3217960,Gary,Kratkiewicz
34084354,R.,Bostwick
2565924,Geoffrey,S. Knauth
36653687,S.,Mohd Sazlly Lim
47022297,A.,Heffernan
4372051,H.,Zowawi
145128252,J.,Roberts
6167527,F.,Sime
1711619,S.,Verstockt
2042247,T.,Beji
34935809,P.,D. Potter
1790767,S.,V. Hoecke
3150214,B.,Sette
3074360,B.,Merci
144520698,R.,Walle
2745448,D.,Dibra
145544438,S.,Xiong
37743131,Sydney,M. Moyer
2278228281,Adel,K El-Naggar
2269720753,Yuan,Qi
2106353023,X.,Su
2131663067,Elisabeth,Kong
2254027639,A.,Korkut
144996908,G.,Lozano
2305025186,Yixuan,Chen
2291866513,Jian,Zhang
2292194837,Feiyu,Wang
2305080706,Chenhao,Gao
2373452171,Carson,Dudley
2373034522,Marisa,Eisenberg
1944871289,Salvador,V. Balkus
3355567,Donghui,Yan
2153561195,Chunzeng,Luo
32024145,Shurun,Tan
2653530,D.,Kang
2117891386,Sumin,Li
2894680,X.,Pan
2117126237,Qian,Li
14962615,J.,B. Olesen
