from,to,type
005c936a2eaa60a04ddb24abef96765d3d16bbab,ffd9660bf2e3ac4a92aacd055bcbbc1bf97a62c1,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,b2d88e0e2274ad3d6807ace7aab25b30da1f7ef7,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,9dcf25697362df24b0989ad15352f515ce64cd9a,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,df4a7ef7e4d2da9c5c939ae3de7853152ccc81f1,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,ede911e06848e0a621cc314ee825a10c66e002db,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,05ff36dd2615d7ac3bbae1107fd2bbb309c3b7b2,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,c7e2ef191a7b51f74db91437abfb18f06c831062,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,3801bfcd8ccc747177fbfe2e58e8f95e05eadcbb,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,ec9b42dafc20aaf6b0e470226459e9a374105654,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,274a4b1b7ef7811c5cbf9a2127b7dbd21244122a,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,3f68698c2eb19ef80a7547ff2564076b2d2efd2f,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,dbc447956c16e27cfb030e40552359d3c79bc690,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,2a91c8ff11a828209f10714cfc46fd929a51e9dc,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,afc3a4ce6f2aedfc91a0408547d894e3cf04e4d2,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,002a36359ab0680fac3dd492a113475b5e782ae0,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,cdf7e48f5b42847e1d7cabd7a4fdcb3761a40279,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,751427c85961e8b5359b5650cf1c33981b21aa44,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,2a005868b79511cf8c924cd5990e2497527a0527,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,b641f46e72b27559059c0d406733c7d404f3a7d4,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,8f31e734da818804ec7f2bd54c38b9b26aebdd4a,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,2d3c41192bc90a0fafa3335d4a16680de4f7197a,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,68ed536d2e9027925376b6523ebc50fc00771e86,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,b7b7d84f0bac0d2ab35ae5eef3c57f582bc8593d,CITES
005c936a2eaa60a04ddb24abef96765d3d16bbab,55597eb2f6d56e2d603472e1a5699d3b6c66898a,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,9f58c74fc38d8ed127e78e9ba3a3634a3589552d,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,33db44469de35a286bb5e4bf22ff9b0b7aae3316,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,8515b94d1fb84d3180de266302d139297189fa31,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,9b89ab7f34ec5edb1fc1c2db39859f529bdfaa3f,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,e952991bdb9c6b1e2049cf0d05fe3900c105254f,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,39f857b3f3264dcb443825bbb57320466793fda8,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,54f19e0ddc8cc4b4d5b81670f82cf5775e9b60c4,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,2a53878cf8d31e2a29f1c6c641eaa4b3ec1f474f,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,302ede7548d7ed7f5507a18c97f3e18fe82b7626,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,1a5c4144d1abc7246278638e90f369b144c21027,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,e7f189f563f1063b63efaa826d439a875914eba8,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,3c8d53d9cf77591b997f9675b4b539483125f661,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,246008ef3434fac95118d7e9da46b4d4e659d050,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,2ad8014362eb61e29acc4cdca2df13c51ce71775,CITES
005ceeb98746b8fde42fca236a4e218b5b1a1b3b,e24f5fd6374a272e68f51ae7ebd9740526c16b59,CITES
005de243d4d470be42b6607a0a864465eaa3a035,dd012a7a973d65080507f6d126cd5791f6eacab9,CITES
005de243d4d470be42b6607a0a864465eaa3a035,9ef97727ae3d992a0839a574b18d3af330df8186,CITES
005de243d4d470be42b6607a0a864465eaa3a035,468b64aa13ab1e162f3fc90181a1d461b6e091bb,CITES
005de243d4d470be42b6607a0a864465eaa3a035,c4c27c6d18004c28029567736f77581f0037487e,CITES
005de243d4d470be42b6607a0a864465eaa3a035,0958cd12ad0d343102e444949cfd799ded6c2584,CITES
005de243d4d470be42b6607a0a864465eaa3a035,6209264bc6e2e11430291977fd140cb4bf042085,CITES
005de243d4d470be42b6607a0a864465eaa3a035,d9c685322428d1eff63a2033aba663975f61c2e3,CITES
005de243d4d470be42b6607a0a864465eaa3a035,2a98613ad1747997d483355137f77826a6fc8351,CITES
005de243d4d470be42b6607a0a864465eaa3a035,302f07f887471b1ca70e336452b28571860f8f58,CITES
005de243d4d470be42b6607a0a864465eaa3a035,5a2f4bdab1499314a24e3a8d3c88dbfc6f6ecaf6,CITES
005de243d4d470be42b6607a0a864465eaa3a035,f7de0481c00dbf34833ea6c28b4560dadde3c9f1,CITES
005de243d4d470be42b6607a0a864465eaa3a035,d140fdb7c8a2d4f63991b5cedce6a814ebccd0d8,CITES
005de243d4d470be42b6607a0a864465eaa3a035,e2e3bdc7f4df4685fce1b3c51a303056ff7f9851,CITES
005de243d4d470be42b6607a0a864465eaa3a035,e4309f1ffadcb795d3e459fd97c4736d241bf248,CITES
005de243d4d470be42b6607a0a864465eaa3a035,9d1d281b419c7cd2ecb31826eeb0a3fcfb361ccf,CITES
005de243d4d470be42b6607a0a864465eaa3a035,61f8933a4531e80cc78991e86110ebece138b6f0,CITES
005de243d4d470be42b6607a0a864465eaa3a035,c3be9cfae1e49799abae236d30e5e078249af949,CITES
005de243d4d470be42b6607a0a864465eaa3a035,8b0af0d76735941e7c02e5174a29b3714dfe6de4,CITES
005de243d4d470be42b6607a0a864465eaa3a035,198ce29e9385ba4eacbd817bf47d8779f0b2db65,CITES
005de243d4d470be42b6607a0a864465eaa3a035,ed488fc02b9cae87e505d9e9fead9e4c29da6b77,CITES
005de243d4d470be42b6607a0a864465eaa3a035,a48c2baad4b962fa00d2d070c276afc6d1b5715b,CITES
005de243d4d470be42b6607a0a864465eaa3a035,f0e4a1e417beba23ed4339ad3d647e078e3e78b0,CITES
005de243d4d470be42b6607a0a864465eaa3a035,650e99be9237e762da1204d417a62b510380a8ad,CITES
005de243d4d470be42b6607a0a864465eaa3a035,74027e70317b6619bcd94b1a864bd8eb489dc34c,CITES
005de243d4d470be42b6607a0a864465eaa3a035,52c2cf11f89c3d676135bae535e515430726e74e,CITES
005de243d4d470be42b6607a0a864465eaa3a035,3ec3de41cfa7cc9a1613c3314c1b8c456d959b73,CITES
005de243d4d470be42b6607a0a864465eaa3a035,0c3cf6434aff82df68b5326b61fe36ab631cc337,CITES
005de243d4d470be42b6607a0a864465eaa3a035,95da1bff50185494bd747bead09958f2e34bf50a,CITES
005de243d4d470be42b6607a0a864465eaa3a035,dc2d58a66e1c2365bc9594ea6ae5f5a1491b4ff8,CITES
005de243d4d470be42b6607a0a864465eaa3a035,36bca41eba5a7cea8d69a89ee7bc24923bc380ba,CITES
005de243d4d470be42b6607a0a864465eaa3a035,ba6d0601dc903cb3ea069538f891e3c6a929fdfa,CITES
005de243d4d470be42b6607a0a864465eaa3a035,382a9bc8e1e1bc73c6389197406153c62c759158,CITES
005de243d4d470be42b6607a0a864465eaa3a035,d2f19fa1c0471b4f5e368bbe780cd6595b67188d,CITES
005de243d4d470be42b6607a0a864465eaa3a035,543aaf30120c0137b529fb551c181c01c7b69691,CITES
005de243d4d470be42b6607a0a864465eaa3a035,6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,CITES
005de243d4d470be42b6607a0a864465eaa3a035,8cb44f06586f609a29d9b496cc752ec01475dffe,CITES
005de243d4d470be42b6607a0a864465eaa3a035,28ba4dfbdd7258050b7e76cabeee4824bfd56f27,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,f6054604d441b4e8cd4eaf5808e268d9beac427d,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,31b0e05613a462f68a28bdcf42d45348303da1ba,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,e2b521e9f3070e467184c08fcdaa4a796ba5ad09,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,103c468de8fdf50c585a67555851a166ca93ae9a,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,6c7ac8563ddd0582f7353add31b8bac52008a577,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,2d1a894f4ba4090c993acb76ed333846c686345a,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,7339cd07dea579a50f5cbd6bb87dc427bc72e313,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,05ca5db933cd97feb7a0000108eb4947c1fabe3b,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,c21c6a30058c10ee2f20b1382a2d65caf13e523a,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,7e3e0e614305ce70a88c4eb862aeb81a1dfd08f5,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,bef9b524d2e42478488c2c1223db78f37697c581,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,189ba8260ecd0376503de41e659d9ed666750932,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,51c9fd08d4a87d844e27f064752edb261c1fbc1d,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,e225629b18a0731ead94eac78fab419017621784,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,57e9ef61cf09274f09a4fe83dbdb38e0da4609d2,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,ae5eed242ffec87c5fb82cd2b112304f76410d41,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,1c7e078611c9df412e6eb3a356f31a0da0c1f99c,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,2094f315289ccf9b676e0790fb3dd1bc4acad98c,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,1a0912bb76777469295bb2c059faee907e7f3258,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,0717833fd313fb9c728f0bff352d5323baa2db7d,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,25c740bb2a94ad3942e3a6ee329724cb3905e619,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,71b7178df5d2b112d07e45038cb5637208659ff7,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,e9110984bd03f1cc059a88c2aa7a5de1a631bc1f,CITES
006023ab4b4907468a058ddc94eb3087db253ebd,514239d0323bbcc36f6fa806c3a35a00f697c7aa,CITES
0060745e006c5f14ec326904119dca19c6545e51,38f35dd624cd1cf827416e31ac5e0e0454028eca,CITES
0060745e006c5f14ec326904119dca19c6545e51,6658bbf68995731b2083195054ff45b4eca38b3a,CITES
0060745e006c5f14ec326904119dca19c6545e51,6f568d757d2c1ab42f2006faa25690b74c3d2d44,CITES
0060745e006c5f14ec326904119dca19c6545e51,eefcc7bcc05436dac9881acb4ff4e4a0b730e175,CITES
0060745e006c5f14ec326904119dca19c6545e51,b98cd08b75ebf2bd1d1ec47c51ef75777a7e64bd,CITES
0060745e006c5f14ec326904119dca19c6545e51,d2c733e34d48784a37d717fe43d9e93277a8c53e,CITES
0060745e006c5f14ec326904119dca19c6545e51,7be7d4c57d8b7ff865ff53217e30cc82655de9fd,CITES
0060745e006c5f14ec326904119dca19c6545e51,52070af952474cf13ecd015d42979373ff7c1c00,CITES
0060745e006c5f14ec326904119dca19c6545e51,d1ee87290fa827f1217b8fa2bccb3485da1a300e,CITES
0060745e006c5f14ec326904119dca19c6545e51,c8d90974c3f3b40fa05e322df2905fc16204aa56,CITES
0060745e006c5f14ec326904119dca19c6545e51,052b1d8ce63b07fec3de9dbb583772d860b7c769,CITES
0060745e006c5f14ec326904119dca19c6545e51,d2b62f77cb2864e465aa60bca6c26bb1d2f84963,CITES
0060745e006c5f14ec326904119dca19c6545e51,d779f5c56a7121bdb62d73c1894a1ab0d182cbc2,CITES
0060745e006c5f14ec326904119dca19c6545e51,5d90f06bb70a0a3dced62413346235c02b1aa086,CITES
0060745e006c5f14ec326904119dca19c6545e51,7c59908c946a4157abc030cdbe2b63d08ba97db3,CITES
0060745e006c5f14ec326904119dca19c6545e51,8e0be569ea77b8cb29bb0e8b031887630fe7a96c,CITES
0060745e006c5f14ec326904119dca19c6545e51,9360e5ce9c98166bb179ad479a9d2919ff13d022,CITES
0060745e006c5f14ec326904119dca19c6545e51,162d958ff885f1462aeda91cd72582323fd6a1f4,CITES
0060745e006c5f14ec326904119dca19c6545e51,a22b36cf5dba3e85eb064220be7ef03be4efba48,CITES
0060745e006c5f14ec326904119dca19c6545e51,e1082fee59f00b1096b2206f3dc434e68f7ffac6,CITES
0060745e006c5f14ec326904119dca19c6545e51,45321f216bf504a0a147041ead2f3b7c7538add5,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,7b2dc88c76ea99209705f965b450a37866ce5e27,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,4994308f7b4dc5925f1f750a79b548f625c058be,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,8d45c88255ba094036d88789291ca5ab65a01e90,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,42705d91b9d43d2e38d5dd5ee5bf80aed85494be,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a3cd0955cf3f09152a784377eab8acf44ea194ca,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,06761735e6b4ea4ff99b3ee21cbcec3304d77700,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,42e531da6e09eb9e351d83d6d1d688e771b08bf9,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,19105f5b4645c3d9848146fdf759fca7cbe099a8,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,d0ec3a701a7ec3d967c684f801a6362f4cd725ab,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,4f91ea1e73b53dd4f8aec4d7f2cc7e1fc5337e7b,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a08d9ebb009e1f0a62d69a64f5543c381c6d6fa8,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,fa5ceff4f0d3fff59069d380a7cc6f740dd2de72,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,70d671bc56e1f911bccb6f169a3795fb26a90d7b,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,47f7e64879c23ee7be736bd6426ce60b0c56aa4e,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,5423cca72351dc652b6a382f2040cdc43b370f27,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a4a20fc1fd1a02716aa77159ae8b9b8c763257c0,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,4667dfc42084bb29a4365a570e4908b4fb5f9219,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,2531ccc1efbe096d2b2ea2b64c8349df20df47f2,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a2b1aed0ac96ceb9fd4a6d9244587d4601c42189,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a27cd5df3855db1995e51baf4827152441b523e1,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,02a3492b1dfd839ce903763564f4eab437669b58,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,fd32645c2e5760fcac9c8bc7bfd1292b7881743b,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,13d06d1cbcecd13b4bb5e0e4ff9a100782c93641,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,c226ee9efdb35a40a1a4b18bfbc2b464a649621d,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,ae2a60f7f9504aa50035266fdd61127ce167d28f,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,6d82406b319cbf7cdf3b2e2e37cded78caa3b562,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,924897cf7115ad98afe90a99064562451a0ebc97,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,fd1da64202af097a2ce840350350861a405ef99d,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,58cee7ff836083beee18d28aafcb061588392a57,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,15fa5170903308ff9c9ea020b9a7bfcda7069148,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,f4099fa9938acf22cb1a43017bb914eb970caa90,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,14f5502cd88ceb121797bcb4a9350ebe539ba23c,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,3f6b14a2f3f530ec340be37fa278ead9413f338e,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,ca823639176cef9dd33973b343ad674a91ff6ae9,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,59a62708803fde5f6e835d4f75dcc26b18e86df3,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,5a6a49cfcb1c980039853bc4cee6ab020fd2e638,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,de60399fbedc76cee6eccb2439c5cd9909f03317,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,778ed0f5391903355ef350d1f48c8dec2635025a,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,30f81b60baee1fe483bd0285588e5282017bb796,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,e78df66ac0aded894fada68752ddd73b99c3318a,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a0168176d64b088bd0d2d24bb58b987b6770afeb,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,a348f54f98e43a18355e2e1f006cc6dea6934562,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,b3b69128a4af523e8f0e184477a51db6c0cd2467,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,2e1b489e9f5964eee1f09c08cf36f5377c2688c6,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,3c76de7cc28d7449f7e155363c4e7a3dd5312f15,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,8737f308a960b910bbfebc3ff3f5323d3317f9d6,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,029259c56e4d99138ec4d23a4d268fe6bb152945,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,3accc7b71363bb4e822ef91737270a466318ab7e,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,b08a25a83905f5c6a914ebf676db56f4a20c2de9,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,3436cf00b99eb2c2ce1c65efaa3160e1bb2813b0,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,f109a0823436f805346756c9d79ce547fd15143f,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,b30339af3f0be6074f7e6ac0263e9ab34eb84271,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,d7118eef24fc9377f013a3247118bcf508b9c34b,CITES
0062e0ee8539ef001b25ca6fb7363c7f7c239830,8b2704c913e3586146d3acbac56bcbcb747c6de9,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,b541786a277194a37a5201f1aa8c89d034272b75,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,dfaae98059ef20e90b22c17ccd2189d0b63910a3,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,a5f2f56a56917a3a071c76b2bd6c8ed1f63f36f0,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,19112fa59d7153e1fc017563ae9c5ca425576df3,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,f3be361be52cbc309f6ebc71e066b8f40182494c,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,4d7796afea78f877731d7ea0caa6defd59a17f7a,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,34e3eba18125ce3dd4da55d2e9d2ed7afec63635,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,87d5f63dd36b1ad895c5108a83a3aaf01f120034,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,db03c812ce3ea4e291f7393bc7a57e2f0f872f30,CITES
0063e9414411a8fb95f5d480a68ff3b69170da62,8dd67c5c5bc9a302ce6ca4092019a2557b787442,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,76eb31de4ecfaef217a54e7810d275a0238a0a65,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,0036b01edca52c65ff177ef91e7a4e5faf616d85,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,dd302c9edb4aab937672cdf2d9cc77a57d8901a7,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,88df798ba81a666057a2fb9576086aba2f8e1c73,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,e651c1478c0025b32d0ba2d9785162b64f5a4fdc,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,5aa5ca649e5d136036819f7bcfe61025e3f7289a,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,1c5fb4ed2da5102b3c314e2474e6da93cfe50518,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,6b228f9abff31919609d4f79cea7828074186a0c,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,ed20b6575963b5be617d415082448f48319a8ea3,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4b478675e02d64d7951e8d525a301c4e59bbc900,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,0c93ef61527c77e34359ae851b480bcc0cb7ef08,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,f58304dbeea313c3f101e452f5789ba7f6df4c96,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,6e0d2d42206561c1a6d01ce84f074e38697d3901,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,1d75b14eb65a81cc0db74c35f42650c0135f5b04,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,bd0eaef7cca3f08af8ecbb199b6fc3f0af114085,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,3b16d30b468dee09f5c17879fd8af6797a14ef83,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4d8d2fa46c22f549d84549cf154f72cff56426df,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,28eaf89bf61a8d4df62c864fb26a6ee248cf10f0,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,d70601767495b84b492db054bb812e5ba4be6663,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,6739d92dbe584c9811f00f7ffc11edcd3c7b864d,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,151ab5a3e829b913f4725a48a3cad9bf5b9b18cb,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,23e5d252ca67d80ec93715deef2f98ff6339dfbd,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,afe1aa2503ba4ba3759daf44dd3c337ea7892f37,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4b19aabfd481ff0def73bcea40d3cb99045dfee3,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,925655e525d33c06308eca6da6719794e8cb198d,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,fb76817c9baaf244fd06a5afa859329f95149cc8,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4e29d1731de493fcedb41b0842fdf167af6f7585,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,736d557efed18984989cc2288bb0f9da5412eca0,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,13d02fe2813750f01882f44c941776602fe15ed4,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,28fdc8d45c2a9f14eb24925f392f7fb8868b32d3,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,605d5e29c4c6a5e5bd2300b2acc97d3e77c34c66,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,b5b5eafa88d407fa75d6ee58bb6936ef80eb0d82,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,411721c025baed074f8b779ba2977dc8b2677dbf,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4389c47ca0388d216e7aa44d98752f2b83e69dca,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,1ebe988a8345a49cfd8421319504bfd37a955913,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,924b094003eb4224861e7d62977adeb778157728,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,6a9f29664ea8f308d8de7d1593e3e1cb080dfc08,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,0913d10706e156ef5bac7d6085b78ec91887c6f0,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,bfdf3f835f4d13c0c0357d69715fc6c5b30abffe,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,dcded316f813939898557e95fc5aa20f6bd0e4ac,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,11b3449348b1fb75b438818076518c9601cc4132,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,52c938a94274a550a88c45ba787fdc2019ac0f3c,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,8d0591252c375e6ceab30b98f6b643565b5af1a4,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,c2a0ebcfd3d67461537a4b5531776081f2192bab,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,100df94d48030b4e4357d6c13700f4cdf484d722,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,7a534c0e4387b72861928cc289dccdd8feae79ff,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,439044a11636790a308f4c4856cab099edbb8ac6,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4892522721a2f0df8e326c46cf436414965fa9c4,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,bc71c8cd284ee4c05b3c4653aefcd6c9979d8d86,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,c43a7508639d00e74a4fee5c283aa85049834f4e,CITES
00649a6f8d90c0c5f1e810105e3ceff5afbe1fc7,4d0f8cf10b2fd56114b6e2b849c50f5fa878ab2d,CITES
006510f0e037bf5dd423fca1c8d28385ccf1bd04,86cd730e07a428f038469cebb74162242452b685,CITES
006510f0e037bf5dd423fca1c8d28385ccf1bd04,c198ea70c8a6e50915bd33a769586fa4a2b86577,CITES
006510f0e037bf5dd423fca1c8d28385ccf1bd04,18682ba1feb27958f96bea076bdd7decca7c4d96,CITES
